% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=149041, Mon Feb 25 20:32:31 2019, <python>{}</python>
1 10 0.44809632064113014 0 0 0.4480669179535233 0.4442351543365282 0.44598021885223116 0.4464070767389237 0.46055013805658107 0.43029513769140554 0.4326673087190968 0.4520674791683086 0.4494673774939839 0.45891423080820976
2 20 0.43179320506764657 0 0 0.4340805167260743 0.4201268887247381 0.42395278917979023 0.43886041231046163 0.4424210387857766 0.40759241144485425 0.4102521091957671 0.4303728571228983 0.42970465402192926 0.4455269824725554
3 30 0.4541246566487834 0 0 0.44275636198288726 0.43894645303696417 0.450240747537903 0.46018075448967327 0.46583868818876495 0.42840541739283194 0.4267795049838781 0.45032440048634303 0.44813798798442683 0.49521662683186035
4 40 0.4911832386918049 0 0 0.4840419496321738 0.47640652375383125 0.49166784696055044 0.5065433888407792 0.509051479835619 0.4628381172012622 0.4819985161940833 0.4799359644269558 0.47976620100853 0.5371162128252237
5 50 0.5648388047817839 0 0 0.5647091231342071 0.5442717764874975 0.568844716769404 0.5870821654370513 0.6230875169847876 0.5234608349802191 0.561637444338808 0.5500414023607633 0.5527006402973371 0.6279991811749692
6 60 0.5871013298436235 0 0 0.5963118055667771 0.5729179703953352 0.5831899082912554 0.6062193048905035 0.6394223272314424 0.53240155938441 0.5573795404756365 0.5714170079360283 0.5580841471921411 0.6540899800257057
7 70 0.5978833179041139 0 0 0.6053920402155983 0.5656114927083467 0.5960153417428078 0.6178913217580251 0.6478578442867656 0.5511970532307336 0.5681760410292719 0.5632321778853631 0.559584996984117 0.6842317508228867
8 80 0.681496051179384 0 0 0.674290963807887 0.6662793959125044 0.6490081541724289 0.6819531967378207 0.7413057178195624 0.6497867683426519 0.6549423687039353 0.648456025265551 0.6373471586300973 0.8590656999285997
9 90 0.7137520372205877 0 0 0.7201435375177162 0.6967524289937802 0.6656276505874741 0.7082118256854224 0.7611430665973348 0.6879551076999918 0.6962007612136045 0.6732886002686086 0.6746547286298887 0.9045843223675526
10 100 0.7392184162383476 0 0 0.7448278588135161 0.7128349072483317 0.6716924880550632 0.7462795459843579 0.8069836069589699 0.7193953141727821 0.7117862731301509 0.6899808192246502 0.6968309518485075 0.9824571027792558
11 110 0.701312298154372 0 0 0.6968829483243281 0.6675420552628436 0.6267617852680145 0.7070190186417072 0.743483752811463 0.6676946114251616 0.6707685268855715 0.6624325134597298 0.6615229612604202 0.942018626995811
12 120 0.6767154861791917 0 0 0.6547636658075305 0.6387108992110835 0.6051520134943523 0.6723004041263935 0.7263032966261738 0.6454220926337257 0.6435842451348336 0.6350345297140846 0.6266704306571808 0.9076704480180238
13 130 0.6456531788530815 0 0 0.6102512028018652 0.596960672171801 0.5710725207374651 0.629677197571885 0.6941420583906 0.6201772830805172 0.6262894540396392 0.6136324119538378 0.6057273455921777 0.8509460435963448
14 140 0.6019851862930913 0 0 0.5672417894302336 0.5522371309759362 0.5288807282210258 0.5797456423939709 0.6502739201259568 0.5735967003817667 0.5805383953309542 0.5723823142307527 0.5628510975390834 0.7797048904200592
15 150 0.5867765934319954 0 0 0.5447294543984746 0.5365040866553005 0.5165907118256337 0.5627962693683015 0.6350313279315681 0.5538441916801896 0.5559472704399482 0.5448456944939041 0.556018285583117 0.7604850772606204
16 160 0.5906959847982387 0 0 0.5334817648487218 0.5415249383490499 0.5167144816944811 0.5630927405030356 0.6187586526153224 0.5777069456838173 0.5581151782528754 0.5409155055916108 0.5779428296363273 0.7591343786607581
17 170 0.5890078458486888 0 0 0.5301645597553587 0.543742900481689 0.5250535165372658 0.5416032892700338 0.614561578856756 0.571740598257951 0.5685214362688583 0.5294738568226387 0.5901129370018401 0.754572192632725
18 180 0.6024928615984915 0 0 0.5399437275082588 0.5478714423758524 0.5334954302363253 0.5696282932097321 0.634717378957398 0.5829853571792094 0.5557033699058164 0.5334202179566784 0.63054379657727 0.7791123331949423
