% # columns="iter, evals, sigma, 0, fitness, xbest" seed=149041, Mon Feb 25 20:32:31 2019, <python>{}</python>
1 10 0.44809632064113014 0 -0.9921166146065744 -0.5069579677860103 0.41848180409736335 -0.15946084336117164 0.49091902104826785 -0.9134754312931346 -0.40267789980855145 -0.0659320809189412 0.45194030945709535 0.5082779181013265 -0.5971516122905339
2 20 0.43179320506764657 0 -0.9933065595716198 -0.05089128992791345 0.004515121139108458 0.08342343493731108 0.5638908194860849 -0.1788208332343617 -0.1761166709314549 -0.00835316867571989 0.49130593909393744 0.2960178587514341 0.5860759120628388
3 30 0.4541246566487834 0 -0.9937527889335118 -0.355498619042165 -0.42666949842219815 -0.37193161319701384 0.945959041043823 -0.9577725852335043 -0.26426262762404673 0.19322401889481966 0.19436414456764461 -0.3741586309406938 1.252816783295581
4 40 0.4911832386918049 0 -0.9936040458128812 -0.9632293819500859 -0.6293094823064194 -0.6546496056655066 1.1664614201740255 -1.3958137671157398 0.7039184546740341 0.9940955055306411 0.8206951116852743 -0.11151081638697688 1.0822203721875179
5 50 0.5648388047817839 0 -0.9940502751747732 -0.9674333783936977 0.11073600852658957 -1.3854705610923381 1.055891783202024 -2.280232197778207 0.8024457022692763 1.3893618112896418 1.290035090700433 0.5395145614529525 1.7991071881518592
6 60 0.5871013298436235 0 -0.9941990182954038 -1.3646922250451654 -0.2385407475278136 -0.8135714003789708 0.2597640646478464 -0.7728553762130435 0.11865671191785176 0.8050731924793816 0.6089717573984204 0.47268553514294975 1.8818254871026265
7 70 0.5978833179041139 0 -0.9943477614160345 -1.0383266445535786 -0.13515657669310133 -0.9656391746382507 1.187503685557291 -0.8439966612216658 1.0665468174701496 0.058466593971149616 0.9158023108363986 0.6872501883979119 2.916965822024249
8 80 0.681496051179384 0 -0.9943477614160345 -0.18844039298108328 -0.6745308176908508 -0.6145926952375815 1.073414134913873 0.21644121695161012 1.0983729234423873 1.0077493920675895 1.4436599732955926 0.024758475703516483 4.221923319078588
9 90 0.7137520372205877 0 -0.9943477614160345 0.4166720241145747 -0.16283532507092224 -0.06699054353719869 1.2170380833769858 -0.4280653953863979 0.7790462139818974 -0.5850537850696496 0.5649558229019274 -0.8373065200998835 4.022475109537648
10 100 0.7392184162383476 0 -0.9943477614160345 -0.8487207244311068 -1.1949830732051223 -1.3045326146691276 1.2420333239204462 -2.5971639301555145 1.6094478898207019 1.0545595725897434 0.9854226566682819 0.04949390014517574 4.338935087797512
